latitude,longitude,Date,frp,confidence,type,Year,Month,Season,County
38.14325,-102.28771,2024-10-08,0.7,n,0,2024,10,Fall,Prowers
39.74862,-104.68112,2024-10-08,1.3,n,0,2024,10,Fall,Adams
38.14106,-102.28474,2024-10-08,1.31,n,0,2024,10,Fall,Prowers
38.14649,-102.28876,2024-10-08,1.46,n,0,2024,10,Fall,Prowers
38.14424,-102.28157,2024-10-08,1.46,n,0,2024,10,Fall,Prowers
40.24435,-104.87347,2024-10-09,1.2,n,0,2024,10,Fall,Weld
39.8018,-104.94637,2024-10-09,0.94,n,0,2024,10,Fall,Adams
38.1436,-102.2864,2024-10-09,0.71,n,0,2024,10,Fall,Prowers
38.00243,-103.65196,2024-10-09,2.05,n,0,2024,10,Fall,Otero
38.00152,-103.6484,2024-10-09,2.05,n,0,2024,10,Fall,Otero
40.24562,-104.87502,2024-10-10,0.86,n,0,2024,10,Fall,Weld
40.24351,-104.87141,2024-10-10,1.51,n,0,2024,10,Fall,Weld
39.74368,-104.67938,2024-10-10,1.28,n,0,2024,10,Fall,Adams
39.65421,-104.70531,2024-10-10,0.76,n,0,2024,10,Fall,Arapahoe
38.22128,-104.60999,2024-10-10,1.57,n,0,2024,10,Fall,Pueblo
38.22102,-104.6111,2024-10-10,1.7,n,0,2024,10,Fall,Pueblo
40.82441,-103.86639,2024-10-11,3.61,n,0,2024,10,Fall,Weld
40.24304,-104.87179,2024-10-11,0.71,n,0,2024,10,Fall,Weld
38.24262,-104.60674,2024-10-11,0.99,n,2,2024,10,Fall,Pueblo
38.23934,-104.60758,2024-10-11,1.26,n,2,2024,10,Fall,Pueblo
40.82381,-103.86501,2024-10-12,2.99,n,0,2024,10,Fall,Weld
38.24129,-104.61203,2024-10-12,0.75,n,2,2024,10,Fall,Pueblo
38.24065,-104.60648,2024-10-12,0.75,n,2,2024,10,Fall,Pueblo
38.24282,-104.60721,2024-10-12,0.87,n,2,2024,10,Fall,Pueblo
38.23912,-104.60789,2024-10-12,0.87,n,2,2024,10,Fall,Pueblo
38.23106,-104.60373,2024-10-12,1.1,n,0,2024,10,Fall,Pueblo
40.82442,-103.8634,2024-10-12,3.65,n,0,2024,10,Fall,Weld
40.45183,-104.66309,2024-10-14,1.6,n,0,2024,10,Fall,Weld
40.82417,-103.86369,2024-10-15,5.4,n,0,2024,10,Fall,Weld
40.24237,-104.87238,2024-10-15,1.45,n,0,2024,10,Fall,Weld
39.74366,-104.68167,2024-10-15,1.17,n,0,2024,10,Fall,Adams
38.23827,-104.60468,2024-10-15,0.85,n,2,2024,10,Fall,Pueblo
40.32039,-102.13294,2024-10-16,1.37,n,0,2024,10,Fall,Yuma
40.24507,-104.87226,2024-10-16,0.73,n,0,2024,10,Fall,Weld
39.8505,-104.77164,2024-10-16,0.28,n,0,2024,10,Fall,Adams
39.65466,-104.70655,2024-10-16,0.35,n,0,2024,10,Fall,Arapahoe
38.24221,-104.60868,2024-10-16,0.67,n,2,2024,10,Fall,Pueblo
38.23809,-104.6051,2024-10-16,0.67,n,2,2024,10,Fall,Pueblo
40.2461,-104.87126,2024-10-17,0.39,n,0,2024,10,Fall,Weld
39.80316,-104.94786,2024-10-17,0.99,n,0,2024,10,Fall,Adams
39.65359,-104.70374,2024-10-17,0.84,n,0,2024,10,Fall,Arapahoe
38.24047,-104.60855,2024-10-17,0.82,n,2,2024,10,Fall,Pueblo
38.24038,-104.60727,2024-10-18,2.06,n,2,2024,10,Fall,Pueblo
38.24202,-104.61044,2024-10-18,1.46,n,2,2024,10,Fall,Pueblo
38.24055,-104.60364,2024-10-18,1.98,n,2,2024,10,Fall,Pueblo
39.65456,-104.70718,2024-10-21,0.74,n,0,2024,10,Fall,Arapahoe
38.0518,-102.33375,2024-10-21,4.9,n,0,2024,10,Fall,Prowers
40.24492,-104.87264,2024-10-22,1.56,n,0,2024,10,Fall,Weld
39.85027,-104.76845,2024-10-22,0.39,n,0,2024,10,Fall,Adams
39.65324,-104.70578,2024-10-22,0.74,n,0,2024,10,Fall,Arapahoe
40.24528,-104.87321,2024-10-23,1.06,n,0,2024,10,Fall,Weld
39.74417,-104.68212,2024-10-23,1.2,n,0,2024,10,Fall,Adams
39.6519,-104.704,2024-10-23,0.27,n,0,2024,10,Fall,Arapahoe
38.23326,-104.60459,2024-10-23,1.78,n,0,2024,10,Fall,Pueblo
40.6037,-104.81172,2024-10-23,0.9,n,0,2024,10,Fall,Weld
40.60314,-104.809,2024-10-23,1.21,n,0,2024,10,Fall,Weld
40.97122,-105.61214,2024-10-23,2.38,n,0,2024,10,Fall,Larimer
38.22991,-104.60262,2024-10-24,0.44,n,0,2024,10,Fall,Pueblo
38.23637,-104.60301,2024-10-24,1.31,n,2,2024,10,Fall,Pueblo
38.03033,-103.50385,2024-10-24,3.38,n,0,2024,10,Fall,Otero
38.02757,-103.50364,2024-10-24,3.4,n,0,2024,10,Fall,Otero
40.24594,-104.87308,2024-10-25,0.82,n,0,2024,10,Fall,Weld
39.65293,-104.70681,2024-10-26,0.56,n,0,2024,10,Fall,Arapahoe
38.24232,-104.60929,2024-10-26,1.23,n,2,2024,10,Fall,Pueblo
40.24322,-104.87477,2024-10-27,1.76,n,0,2024,10,Fall,Weld
39.80252,-104.94633,2024-10-27,0.87,n,0,2024,10,Fall,Adams
40.82736,-103.86446,2024-10-30,1.6,n,0,2024,10,Fall,Weld
40.82251,-103.86662,2024-10-30,1.6,n,0,2024,10,Fall,Weld
38.23658,-104.60364,2024-10-30,0.86,n,2,2024,10,Fall,Pueblo
38.24206,-104.6081,2024-10-30,0.83,n,2,2024,10,Fall,Pueblo
39.05141,-108.00201,2024-10-30,3.69,n,0,2024,10,Fall,Mesa
38.23917,-104.60273,2024-10-31,1.36,n,2,2024,10,Fall,Pueblo
37.3631,-107.43459,2024-10-31,2.13,n,0,2024,10,Fall,Archuleta
37.36409,-107.43964,2024-10-31,0.79,n,0,2024,10,Fall,Archuleta
37.3621,-107.42947,2024-10-31,2.13,n,0,2024,10,Fall,Archuleta
37.362,-107.43092,2024-10-31,3.54,n,0,2024,10,Fall,Archuleta
37.36298,-107.43606,2024-10-31,2.43,n,0,2024,10,Fall,Archuleta
37.3575,-107.42707,2024-10-31,3.54,n,0,2024,10,Fall,Archuleta
40.24448,-104.87249,2024-11-01,0.94,n,0,2024,11,Fall,Weld
39.84975,-104.7719,2024-11-01,0.3,n,0,2024,11,Fall,Adams
38.24092,-104.60984,2024-11-01,2.02,n,2,2024,11,Fall,Pueblo
40.36863,-105.5658,2024-11-01,13.55,n,0,2024,11,Fall,Larimer
40.2429,-104.87317,2024-11-02,1.77,n,0,2024,11,Fall,Weld
38.24113,-104.60841,2024-11-02,1.18,n,0,2024,11,Fall,Pueblo
40.07564,-104.76652,2024-11-02,2.72,n,0,2024,11,Fall,Weld
40.36504,-105.5668,2024-11-02,20.6,n,0,2024,11,Fall,Larimer
40.36438,-105.5714,2024-11-02,20.6,n,0,2024,11,Fall,Larimer
38.77936,-106.49226,2024-11-07,7.42,n,0,2024,11,Fall,Gunnison
38.70199,-107.05069,2024-11-07,4.4,n,0,2024,11,Fall,Gunnison
40.1019,-106.53925,2024-11-07,3.6,n,0,2024,11,Fall,Grand
40.78054,-106.8797,2024-11-07,8.0,n,0,2024,11,Fall,Routt
40.21771,-103.68508,2024-11-11,0.91,n,0,2024,11,Fall,Morgan
40.24419,-104.87348,2024-11-11,0.78,n,0,2024,11,Fall,Weld
38.1025,-103.35794,2024-11-11,1.44,n,0,2024,11,Fall,Bent
38.13049,-107.84161,2024-11-11,3.89,n,0,2024,11,Fall,Ouray
39.65332,-104.70692,2024-11-12,0.38,n,0,2024,11,Fall,Arapahoe
39.27485,-103.06758,2024-11-12,1.85,n,0,2024,11,Fall,Kit Carson
38.12836,-104.60535,2024-11-12,0.79,n,0,2024,11,Fall,Pueblo
39.07807,-105.11003,2024-11-12,18.95,n,0,2024,11,Fall,Teller
39.07674,-105.11328,2024-11-13,1.12,n,0,2024,11,Fall,Teller
38.24178,-104.61117,2024-11-13,1.1,n,0,2024,11,Fall,Pueblo
37.4702,-108.24409,2024-11-13,3.75,n,0,2024,11,Fall,Montezuma
37.47057,-108.24142,2024-11-13,3.21,n,0,2024,11,Fall,Montezuma
38.1282,-107.84171,2024-11-13,6.01,n,0,2024,11,Fall,Ouray
38.75288,-106.47059,2024-11-13,5.46,n,0,2024,11,Fall,Gunnison
38.70139,-107.05402,2024-11-13,3.06,n,0,2024,11,Fall,Gunnison
40.00814,-105.77856,2024-11-13,7.23,n,0,2024,11,Fall,Grand
40.01142,-105.77946,2024-11-13,7.23,n,0,2024,11,Fall,Grand
40.10218,-106.51199,2024-11-13,3.67,n,0,2024,11,Fall,Grand
40.7812,-106.89318,2024-11-13,4.7,n,0,2024,11,Fall,Routt
37.22075,-107.58616,2024-11-14,4.79,n,0,2024,11,Fall,La Plata
38.804,-106.56906,2024-11-14,3.27,n,0,2024,11,Fall,Gunnison
38.23768,-104.60751,2024-11-15,1.47,n,2,2024,11,Fall,Pueblo
40.09005,-104.88652,2024-11-15,1.11,n,0,2024,11,Fall,Weld
38.24048,-104.60824,2024-11-15,1.08,n,2,2024,11,Fall,Pueblo
38.23452,-104.60658,2024-11-15,0.82,n,2,2024,11,Fall,Pueblo
40.10357,-106.54139,2024-11-18,4.66,n,0,2024,11,Fall,Grand
40.10684,-106.54224,2024-11-18,3.25,n,0,2024,11,Fall,Grand
37.64238,-108.16782,2024-11-19,19.5,n,0,2024,11,Fall,Dolores
40.99471,-105.63803,2024-11-19,4.98,n,0,2024,11,Fall,Larimer
40.9837,-104.39291,2024-11-20,2.05,n,0,2024,11,Fall,Weld
40.98252,-104.39165,2024-11-20,3.26,n,0,2024,11,Fall,Weld
38.24166,-104.60994,2024-11-20,0.78,n,0,2024,11,Fall,Pueblo
38.2231,-107.48088,2024-11-20,4.1,n,0,2024,11,Fall,Gunnison
38.21809,-107.47898,2024-11-20,7.81,n,0,2024,11,Fall,Gunnison
38.70141,-107.05508,2024-11-20,6.74,n,0,2024,11,Fall,Gunnison
38.70153,-107.05599,2024-11-20,8.96,n,0,2024,11,Fall,Gunnison
39.58418,-105.98091,2024-11-20,40.78,n,0,2024,11,Fall,Summit
39.58849,-105.98327,2024-11-20,24.36,n,0,2024,11,Fall,Summit
40.77964,-106.8908,2024-11-20,5.98,n,0,2024,11,Fall,Routt
40.97796,-106.18813,2024-11-20,11.97,n,0,2024,11,Fall,Larimer
40.98362,-106.18432,2024-11-20,22.7,n,0,2024,11,Fall,Larimer
40.98228,-106.18997,2024-11-20,11.97,n,0,2024,11,Fall,Larimer
40.99183,-106.16965,2024-11-20,23.06,n,0,2024,11,Fall,Larimer
40.99053,-106.17516,2024-11-20,23.06,n,0,2024,11,Fall,Larimer
40.98924,-106.18065,2024-11-20,30.67,n,0,2024,11,Fall,Larimer
40.98795,-106.18613,2024-11-20,30.67,n,0,2024,11,Fall,Larimer
40.99486,-106.17696,2024-11-20,23.06,n,0,2024,11,Fall,Larimer
40.99356,-106.18245,2024-11-20,30.67,n,0,2024,11,Fall,Larimer
40.99226,-106.18802,2024-11-20,30.67,n,0,2024,11,Fall,Larimer
38.14398,-107.88721,2024-11-20,3.99,n,0,2024,11,Fall,Ouray
40.98111,-106.18584,2024-11-20,17.74,n,0,2024,11,Fall,Larimer
40.9881,-106.16862,2024-11-20,12.4,n,0,2024,11,Fall,Larimer
40.99471,-106.17681,2024-11-20,18.08,n,0,2024,11,Fall,Larimer
40.98357,-106.18605,2024-11-20,23.07,n,0,2024,11,Fall,Larimer
40.99047,-106.16885,2024-11-20,24.59,n,0,2024,11,Fall,Larimer
40.99022,-106.19353,2024-11-20,15.33,n,0,2024,11,Fall,Larimer
40.99697,-106.18259,2024-11-21,2.68,n,0,2024,11,Fall,Larimer
40.99327,-106.18404,2024-11-21,2.68,n,0,2024,11,Fall,Larimer
40.99198,-106.17783,2024-11-21,2.68,n,0,2024,11,Fall,Larimer
40.99068,-106.17159,2024-11-21,2.51,n,0,2024,11,Fall,Larimer
40.9894,-106.16537,2024-11-21,2.51,n,0,2024,11,Fall,Larimer
40.98826,-106.17925,2024-11-21,3.26,n,0,2024,11,Fall,Larimer
40.98584,-106.18694,2024-11-21,3.26,n,0,2024,11,Fall,Larimer
40.98454,-106.1807,2024-11-21,3.26,n,0,2024,11,Fall,Larimer
40.97839,-106.18973,2024-11-21,3.77,n,0,2024,11,Fall,Larimer
40.24316,-104.87112,2024-11-21,0.9,n,0,2024,11,Fall,Weld
40.09235,-104.88988,2024-11-21,0.62,n,0,2024,11,Fall,Weld
38.2413,-104.60909,2024-11-21,1.51,n,0,2024,11,Fall,Pueblo
38.14229,-107.88902,2024-11-21,6.38,n,0,2024,11,Fall,Ouray
38.13985,-107.88972,2024-11-21,7.14,n,0,2024,11,Fall,Ouray
40.7798,-106.89131,2024-11-21,5.1,n,0,2024,11,Fall,Routt
38.24126,-104.60885,2024-11-22,1.74,n,0,2024,11,Fall,Pueblo
39.1194,-107.46598,2024-11-22,54.28,n,0,2024,11,Fall,Gunnison
39.11874,-107.47192,2024-11-22,54.28,n,0,2024,11,Fall,Gunnison
39.11808,-107.47792,2024-11-22,8.74,n,0,2024,11,Fall,Gunnison
39.12383,-107.46076,2024-11-22,101.95,n,0,2024,11,Fall,Gunnison
39.12316,-107.46677,2024-11-22,54.28,n,0,2024,11,Fall,Gunnison
39.12183,-107.47879,2024-11-22,8.74,n,0,2024,11,Fall,Gunnison
39.65257,-104.70561,2024-11-24,0.83,n,0,2024,11,Fall,Arapahoe
40.06031,-104.7421,2024-11-24,2.66,n,0,2024,11,Fall,Weld
40.06339,-104.74136,2024-11-24,2.33,n,0,2024,11,Fall,Weld
37.60273,-105.35616,2024-11-25,24.31,n,0,2024,11,Fall,Costilla
38.75451,-106.46759,2024-11-25,12.85,n,0,2024,11,Fall,Gunnison
38.75313,-106.47366,2024-11-25,8.38,n,0,2024,11,Fall,Gunnison
38.23573,-104.60762,2024-11-28,1.16,n,2,2024,11,Fall,Pueblo
39.01908,-105.51354,2024-11-30,6.77,n,0,2024,11,Fall,Park
39.02282,-105.51498,2024-11-30,5.19,n,0,2024,11,Fall,Park
39.02165,-105.51519,2024-12-01,5.76,n,0,2024,12,Winter,Park
39.01897,-105.5148,2024-12-01,4.81,n,0,2024,12,Winter,Park
39.02027,-105.51405,2024-12-02,4.04,n,0,2024,12,Winter,Park
39.65257,-104.70342,2024-12-04,0.8,n,0,2024,12,Winter,Arapahoe
38.23486,-107.34267,2024-12-04,1.7,n,0,2024,12,Winter,Gunnison
38.20706,-107.34104,2024-12-04,2.86,n,0,2024,12,Winter,Gunnison
37.54984,-106.5677,2024-12-04,4.28,n,0,2024,12,Winter,Rio Grande
37.55048,-106.57314,2024-12-04,4.28,n,0,2024,12,Winter,Rio Grande
37.54922,-106.56258,2024-12-04,0.71,n,0,2024,12,Winter,Rio Grande
37.54612,-106.56828,2024-12-04,1.3,n,0,2024,12,Winter,Rio Grande
37.556,-106.57226,2024-12-04,18.96,n,0,2024,12,Winter,Rio Grande
38.3308,-108.06841,2024-12-04,2.43,n,0,2024,12,Winter,Ouray
39.11843,-107.47762,2024-12-04,11.53,n,0,2024,12,Winter,Gunnison
39.1177,-107.48206,2024-12-04,11.53,n,0,2024,12,Winter,Gunnison
39.11698,-107.4865,2024-12-04,38.87,n,0,2024,12,Winter,Gunnison
39.12173,-107.47847,2024-12-04,11.53,n,0,2024,12,Winter,Gunnison
39.12101,-107.4829,2024-12-04,11.53,n,0,2024,12,Winter,Gunnison
39.12028,-107.48735,2024-12-04,38.87,n,0,2024,12,Winter,Gunnison
39.11955,-107.4918,2024-12-04,38.87,n,0,2024,12,Winter,Gunnison
39.12213,-107.49712,2024-12-04,7.93,n,0,2024,12,Winter,Gunnison
39.94204,-103.61133,2024-12-04,4.73,n,0,2024,12,Winter,Washington
39.94551,-103.61206,2024-12-04,4.73,n,0,2024,12,Winter,Washington
40.10315,-106.51317,2024-12-04,12.53,n,0,2024,12,Winter,Grand
40.99675,-105.64383,2024-12-04,4.8,n,0,2024,12,Winter,Larimer
37.55526,-106.57008,2024-12-05,4.09,n,0,2024,12,Winter,Rio Grande
37.55481,-106.56394,2024-12-05,4.09,n,0,2024,12,Winter,Rio Grande
37.55574,-106.57168,2024-12-05,4.9,n,0,2024,12,Winter,Rio Grande
37.55523,-106.56535,2024-12-05,3.55,n,0,2024,12,Winter,Rio Grande
37.55092,-106.57185,2024-12-05,2.0,n,0,2024,12,Winter,Rio Grande
37.559,-106.565,2024-12-05,0.7,n,0,2024,12,Winter,Rio Grande
37.55306,-106.56882,2024-12-05,4.2,n,0,2024,12,Winter,Rio Grande
38.25864,-107.3746,2024-12-05,34.36,n,0,2024,12,Winter,Gunnison
38.25731,-107.381,2024-12-05,30.33,n,0,2024,12,Winter,Gunnison
40.91211,-106.88744,2024-12-05,12.54,n,0,2024,12,Winter,Routt
40.90396,-106.86514,2024-12-06,5.39,n,0,2024,12,Winter,Routt
40.87251,-106.90931,2024-12-06,3.57,n,0,2024,12,Winter,Routt
40.87236,-106.90244,2024-12-06,2.5,n,0,2024,12,Winter,Routt
40.86604,-106.90821,2024-12-06,8.16,n,0,2024,12,Winter,Routt
40.8659,-106.90153,2024-12-06,4.01,n,0,2024,12,Winter,Routt
38.24096,-104.60966,2024-12-06,1.15,n,2,2024,12,Winter,Pueblo
40.90152,-106.86308,2024-12-06,7.97,n,0,2024,12,Winter,Routt
40.90531,-106.86278,2024-12-06,10.02,n,0,2024,12,Winter,Routt
40.8708,-106.90578,2024-12-06,8.15,n,0,2024,12,Winter,Routt
40.86642,-106.90835,2024-12-06,4.17,n,0,2024,12,Winter,Routt
38.5853,-108.00386,2024-12-06,1.91,n,0,2024,12,Winter,Montrose
37.52165,-108.93217,2024-12-06,31.33,n,0,2024,12,Winter,Montezuma
37.522,-108.92771,2024-12-06,21.45,n,0,2024,12,Winter,Montezuma
37.52179,-108.93275,2024-12-06,21.45,n,0,2024,12,Winter,Montezuma
39.0378,-108.15909,2024-12-07,2.6,n,0,2024,12,Winter,Mesa
38.76655,-106.48731,2024-12-10,9.4,n,0,2024,12,Winter,Gunnison
40.87699,-106.91068,2024-12-11,4.54,n,0,2024,12,Winter,Routt
38.45905,-106.12395,2024-12-11,2.61,n,0,2024,12,Winter,Chaffee
38.24139,-104.60944,2024-12-11,0.74,n,0,2024,12,Winter,Pueblo
40.87888,-106.90974,2024-12-11,5.17,n,0,2024,12,Winter,Routt
38.46326,-106.11815,2024-12-12,1.27,n,0,2024,12,Winter,Chaffee
38.45894,-106.11963,2024-12-12,4.42,n,0,2024,12,Winter,Chaffee
38.45764,-106.11407,2024-12-12,2.16,n,0,2024,12,Winter,Chaffee
38.22633,-107.32195,2024-12-12,7.34,n,0,2024,12,Winter,Gunnison
38.22515,-107.31667,2024-12-12,5.6,n,0,2024,12,Winter,Gunnison
38.22608,-107.32381,2024-12-12,4.13,n,0,2024,12,Winter,Gunnison
38.22495,-107.31862,2024-12-12,4.13,n,0,2024,12,Winter,Gunnison
38.20692,-107.3365,2024-12-13,7.09,n,0,2024,12,Winter,Gunnison
38.20267,-107.33253,2024-12-13,6.65,n,0,2024,12,Winter,Gunnison
38.19929,-107.33343,2024-12-13,3.69,n,0,2024,12,Winter,Gunnison
39.02736,-105.48781,2024-12-13,5.53,n,0,2024,12,Winter,Park
40.09172,-104.89016,2024-12-14,0.52,n,0,2024,12,Winter,Weld
39.9403,-104.68132,2024-12-14,0.5,n,0,2024,12,Winter,Adams
37.65335,-102.12457,2024-12-14,2.73,n,0,2024,12,Winter,Prowers
40.98213,-102.31681,2024-12-16,2.91,n,0,2024,12,Winter,Sedgwick
38.1923,-106.61378,2024-12-17,32.75,n,0,2024,12,Winter,Saguache
38.19817,-106.6189,2024-12-17,24.74,n,0,2024,12,Winter,Saguache
38.20475,-106.63189,2024-12-17,53.71,n,0,2024,12,Winter,Saguache
38.89577,-105.91338,2024-12-19,1.31,n,0,2024,12,Winter,Park
38.19075,-106.60862,2024-12-19,1.58,n,0,2024,12,Winter,Saguache
38.19006,-106.60429,2024-12-19,1.43,n,0,2024,12,Winter,Saguache
38.18648,-106.60324,2024-12-19,1.59,n,0,2024,12,Winter,Saguache
38.17993,-106.6049,2024-12-19,0.82,n,0,2024,12,Winter,Saguache
39.84986,-106.31757,2024-12-19,8.0,n,0,2024,12,Winter,Summit
40.38464,-106.07069,2024-12-19,134.66,n,0,2024,12,Winter,Jackson
40.39232,-106.07188,2024-12-19,27.93,n,0,2024,12,Winter,Jackson
40.39103,-106.229,2024-12-19,12.18,n,0,2024,12,Winter,Jackson
40.39035,-106.23525,2024-12-19,12.18,n,0,2024,12,Winter,Jackson
40.39416,-106.23585,2024-12-19,12.18,n,0,2024,12,Winter,Jackson
40.3973,-106.24268,2024-12-19,7.18,n,0,2024,12,Winter,Jackson
40.39986,-106.23907,2024-12-20,0.79,n,0,2024,12,Winter,Jackson
40.39613,-106.23994,2024-12-20,0.79,n,0,2024,12,Winter,Jackson
40.39171,-106.2347,2024-12-20,4.21,n,0,2024,12,Winter,Jackson
40.39105,-106.22886,2024-12-20,0.61,n,0,2024,12,Winter,Jackson
40.38859,-106.24104,2024-12-20,4.21,n,0,2024,12,Winter,Jackson
40.38795,-106.23532,2024-12-20,4.21,n,0,2024,12,Winter,Jackson
38.2302,-104.60079,2024-12-20,0.8,n,0,2024,12,Winter,Pueblo
38.24156,-104.60683,2024-12-20,2.13,n,2,2024,12,Winter,Pueblo
38.44968,-107.987,2024-12-21,2.65,n,0,2024,12,Winter,Montrose
38.76874,-107.94147,2024-12-21,4.0,n,0,2024,12,Winter,Delta
38.77044,-107.94089,2024-12-21,3.45,n,0,2024,12,Winter,Delta
38.24426,-104.61121,2024-12-22,1.09,n,0,2024,12,Winter,Pueblo
38.32588,-107.3595,2024-12-22,1.56,n,0,2024,12,Winter,Gunnison
38.32433,-107.35255,2024-12-22,3.4,n,0,2024,12,Winter,Gunnison
39.65286,-104.70333,2024-12-24,0.69,n,0,2024,12,Winter,Arapahoe
38.12852,-104.6081,2024-12-30,0.98,n,0,2024,12,Winter,Pueblo
