latitude,longitude,acq_date,frp,confidence,type,Year,Month,Season,County
38.4147,-106.009,2019-09-30,8424.1,100,0,2019,9,Fall,
38.413,-106.0381,2019-09-30,679.4,100,0,2019,9,Fall,
38.4295,-106.0109,2019-09-30,1046.6,100,0,2019,9,Fall,
38.4152,-105.9837,2019-09-30,838.2,100,0,2019,9,Fall,
38.4136,-106.0125,2019-09-30,5641.3,100,0,2019,9,Fall,
38.4302,-105.9809,2019-09-30,272.2,89,0,2019,9,Fall,
38.8637,-104.5802,2019-09-30,44.5,71,0,2019,9,Fall,
39.2336,-106.5907,2019-09-30,39.8,51,0,2019,9,Fall,
38.4366,-106.0044,2019-10-01,14.8,13,0,2019,10,Fall,
38.4132,-106.0059,2019-10-01,13.9,69,0,2019,10,Fall,
38.4182,-106.0114,2019-10-01,15.6,78,0,2019,10,Fall,
38.4088,-106.0208,2019-10-01,31.3,80,0,2019,10,Fall,
38.406,-106.0059,2019-10-01,41.0,83,0,2019,10,Fall,
38.3996,-105.9703,2019-10-01,25.2,61,0,2019,10,Fall,
38.4112,-106.0195,2019-10-01,39.6,71,0,2019,10,Fall,
38.4731,-106.0243,2019-10-02,63.0,100,0,2019,10,Fall,
38.4792,-105.9917,2019-10-02,209.8,100,0,2019,10,Fall,
38.4845,-106.0157,2019-10-02,111.9,100,0,2019,10,Fall,
38.4564,-106.0089,2019-10-02,71.2,100,0,2019,10,Fall,
38.4617,-105.9725,2019-10-02,31.0,56,0,2019,10,Fall,
38.4678,-106.0004,2019-10-02,417.1,100,0,2019,10,Fall,
38.4786,-105.9967,2019-10-02,97.4,81,0,2019,10,Fall,
38.4647,-105.9944,2019-10-02,166.7,92,0,2019,10,Fall,
38.4717,-106.0006,2019-10-02,221.9,95,0,2019,10,Fall,
38.4577,-105.9988,2019-10-02,79.7,81,0,2019,10,Fall,
38.4778,-105.9948,2019-10-02,940.7,100,0,2019,10,Fall,
38.4759,-106.0192,2019-10-02,161.4,96,0,2019,10,Fall,
38.3962,-105.9787,2019-10-02,283.9,100,0,2019,10,Fall,
38.4012,-105.9858,2019-10-02,221.8,100,0,2019,10,Fall,
38.4116,-106.0087,2019-10-02,36.4,59,0,2019,10,Fall,
38.4101,-106.0279,2019-10-02,62.0,84,0,2019,10,Fall,
38.4358,-106.0131,2019-10-02,88.5,89,0,2019,10,Fall,
38.45,-105.9892,2019-10-02,116.8,92,0,2019,10,Fall,
38.4477,-106.0164,2019-10-02,56.9,82,0,2019,10,Fall,
38.4645,-105.9638,2019-10-02,650.0,100,0,2019,10,Fall,
38.4623,-105.9896,2019-10-02,4479.7,100,0,2019,10,Fall,
38.4599,-106.0172,2019-10-02,322.8,100,0,2019,10,Fall,
38.4746,-105.9891,2019-10-02,2103.0,100,0,2019,10,Fall,
38.4724,-106.0145,2019-10-02,834.9,100,0,2019,10,Fall,
38.4675,-105.9697,2019-10-02,1680.3,100,0,2019,10,Fall,
38.4654,-105.9964,2019-10-02,2975.0,100,0,2019,10,Fall,
38.4634,-106.0221,2019-10-02,209.8,99,0,2019,10,Fall,
38.4798,-105.9702,2019-10-02,114.8,92,0,2019,10,Fall,
38.4037,-105.9806,2019-10-03,19.8,55,0,2019,10,Fall,
38.4046,-105.9738,2019-10-03,27.8,76,0,2019,10,Fall,
38.4042,-105.9766,2019-10-03,24.8,82,0,2019,10,Fall,
38.4209,-106.0206,2019-10-03,28.3,82,0,2019,10,Fall,
38.4299,-106.0185,2019-10-03,17.5,60,0,2019,10,Fall,
39.3704,-107.8004,2019-10-03,12.2,72,0,2019,10,Fall,
38.42,-106.0417,2019-10-03,46.6,80,0,2019,10,Fall,
38.413,-106.0159,2019-10-03,94.7,91,0,2019,10,Fall,
38.4245,-106.0193,2019-10-03,139.3,96,0,2019,10,Fall,
38.4194,-106.0231,2019-10-03,256.1,100,0,2019,10,Fall,
38.4354,-106.005,2019-10-03,53.5,81,0,2019,10,Fall,
39.5484,-107.9562,2019-10-04,9.6,56,0,2019,10,Fall,
39.5501,-107.9446,2019-10-04,11.4,69,0,2019,10,Fall,
38.44,-106.0242,2019-10-04,18.0,93,0,2019,10,Fall,
38.4415,-106.013,2019-10-04,8.1,29,0,2019,10,Fall,
39.3699,-107.8085,2019-10-04,19.2,70,0,2019,10,Fall,
39.5461,-107.9462,2019-10-04,38.5,89,0,2019,10,Fall,
39.5446,-107.9589,2019-10-04,55.1,93,0,2019,10,Fall,
39.3715,-107.7948,2019-10-04,11.1,58,0,2019,10,Fall,
39.3929,-107.7845,2019-10-05,7.8,26,0,2019,10,Fall,
38.4521,-105.9968,2019-10-05,11.9,63,0,2019,10,Fall,
38.4283,-106.0257,2019-10-05,25.1,84,0,2019,10,Fall,
38.4038,-105.9967,2019-10-06,8.5,22,0,2019,10,Fall,
38.4481,-106.0017,2019-10-06,9.4,47,0,2019,10,Fall,
39.3829,-107.7946,2019-10-06,75.5,100,0,2019,10,Fall,
39.3806,-107.8076,2019-10-06,11.1,28,0,2019,10,Fall,
40.3098,-104.3806,2019-10-06,23.7,56,0,2019,10,Fall,
40.3085,-104.3864,2019-10-06,22.2,58,0,2019,10,Fall,
39.3803,-107.7953,2019-10-06,11.4,66,0,2019,10,Fall,
38.4136,-106.0217,2019-10-06,52.2,94,0,2019,10,Fall,
38.4121,-106.033,2019-10-06,28.8,87,0,2019,10,Fall,
38.4225,-106.0237,2019-10-06,25.5,86,0,2019,10,Fall,
38.421,-106.035,2019-10-06,30.4,88,0,2019,10,Fall,
39.3866,-107.7863,2019-10-07,10.4,36,0,2019,10,Fall,
38.4461,-106.0098,2019-10-07,19.8,57,0,2019,10,Fall,
38.4253,-105.9697,2019-10-08,23.8,78,0,2019,10,Fall,
38.4326,-105.9895,2019-10-08,24.7,70,0,2019,10,Fall,
38.4255,-105.9618,2019-10-08,9.3,46,0,2019,10,Fall,
38.4376,-105.9831,2019-10-08,14.5,82,0,2019,10,Fall,
37.4641,-105.911,2019-10-08,8.2,74,0,2019,10,Fall,
38.4206,-105.9698,2019-10-08,59.2,94,0,2019,10,Fall,
38.4198,-106.0336,2019-10-08,7.7,45,0,2019,10,Fall,
38.4421,-106.013,2019-10-08,41.9,90,0,2019,10,Fall,
38.4401,-106.0255,2019-10-08,45.8,91,0,2019,10,Fall,
38.4031,-105.9814,2019-10-12,12.5,74,0,2019,10,Fall,
38.4385,-105.9728,2019-10-12,9.6,68,0,2019,10,Fall,
38.4368,-105.9615,2019-10-12,10.8,70,0,2019,10,Fall,
38.4191,-105.966,2019-10-12,105.9,100,0,2019,10,Fall,
38.4174,-105.9548,2019-10-12,51.6,94,0,2019,10,Fall,
38.4187,-106.0241,2019-10-12,5.1,40,0,2019,10,Fall,
38.4103,-105.9682,2019-10-12,85.8,99,0,2019,10,Fall,
38.4086,-105.957,2019-10-12,39.4,90,0,2019,10,Fall,
38.4037,-105.977,2019-10-12,140.1,91,0,2019,10,Fall,
38.4085,-105.9582,2019-10-12,93.2,86,0,2019,10,Fall,
38.4023,-105.986,2019-10-12,61.1,72,0,2019,10,Fall,
38.4538,-105.979,2019-10-13,8.8,21,0,2019,10,Fall,
38.4522,-105.9901,2019-10-13,9.4,29,0,2019,10,Fall,
38.461,-105.9923,2019-10-13,10.8,57,0,2019,10,Fall,
38.4571,-105.9738,2019-10-13,25.0,91,0,2019,10,Fall,
38.4596,-105.9883,2019-10-13,13.5,50,0,2019,10,Fall,
38.4372,-105.9499,2019-10-13,150.9,85,0,2019,10,Fall,
38.4513,-105.9416,2019-10-13,112.4,80,0,2019,10,Fall,
38.4601,-105.9769,2019-10-13,734.3,100,0,2019,10,Fall,
38.4404,-105.9535,2019-10-13,276.0,93,0,2019,10,Fall,
38.4498,-105.9923,2019-10-13,838.2,100,0,2019,10,Fall,
38.4466,-105.9879,2019-10-13,750.4,100,0,2019,10,Fall,
38.3965,-105.9927,2019-10-13,14.6,40,0,2019,10,Fall,
38.4424,-105.9822,2019-10-13,66.1,89,0,2019,10,Fall,
38.455,-105.9577,2019-10-13,267.1,100,0,2019,10,Fall,
38.4534,-105.9704,2019-10-13,301.5,100,0,2019,10,Fall,
38.4518,-105.9837,2019-10-13,119.6,100,0,2019,10,Fall,
38.4644,-105.9591,2019-10-13,197.8,100,0,2019,10,Fall,
38.4628,-105.9721,2019-10-13,94.3,99,0,2019,10,Fall,
38.4612,-105.9854,2019-10-13,205.5,100,0,2019,10,Fall,
38.4489,-105.9653,2019-10-14,32.1,74,0,2019,10,Fall,
38.4451,-105.9724,2019-10-14,29.1,82,0,2019,10,Fall,
38.4434,-105.9595,2019-10-14,24.9,80,0,2019,10,Fall,
38.4613,-105.9885,2019-10-14,37.0,87,0,2019,10,Fall,
38.4518,-105.9899,2019-10-14,10.7,49,0,2019,10,Fall,
38.4504,-105.9779,2019-10-14,28.2,82,0,2019,10,Fall,
37.6859,-106.2349,2019-10-14,116.4,100,0,2019,10,Fall,
37.6749,-106.224,2019-10-14,7.8,54,0,2019,10,Fall,
37.6764,-106.2367,2019-10-14,77.8,97,0,2019,10,Fall,
38.4376,-105.9814,2019-10-14,51.4,30,0,2019,10,Fall,
38.4563,-105.9878,2019-10-14,51.2,41,0,2019,10,Fall,
38.4417,-105.9808,2019-10-14,70.2,66,0,2019,10,Fall,
39.3623,-107.8127,2019-10-14,49.7,49,0,2019,10,Fall,
39.3805,-107.8015,2019-10-15,21.6,67,0,2019,10,Fall,
38.4552,-105.9948,2019-10-15,10.6,25,0,2019,10,Fall,
39.3827,-107.8093,2019-10-15,28.5,75,0,2019,10,Fall,
39.3787,-107.7895,2019-10-15,34.7,78,0,2019,10,Fall,
38.4012,-105.9882,2019-10-15,11.0,56,0,2019,10,Fall,
38.4399,-105.9745,2019-10-15,7.0,43,0,2019,10,Fall,
38.4559,-105.9901,2019-10-15,4.8,20,0,2019,10,Fall,
39.372,-107.7939,2019-10-15,23.6,82,0,2019,10,Fall,
39.3701,-107.8053,2019-10-15,47.2,91,0,2019,10,Fall,
39.3792,-107.8079,2019-10-15,19.2,78,0,2019,10,Fall,
39.5522,-107.9447,2019-10-15,5.7,35,0,2019,10,Fall,
40.744,-105.484,2019-10-15,16.7,79,0,2019,10,Fall,
40.7424,-105.4957,2019-10-15,8.4,49,0,2019,10,Fall,
40.7512,-105.4979,2019-10-15,13.1,72,0,2019,10,Fall,
38.1045,-107.5935,2019-10-16,37.7,71,0,2019,10,Fall,
38.1067,-107.598,2019-10-16,208.3,95,0,2019,10,Fall,
38.105,-107.6212,2019-10-16,80.1,81,0,2019,10,Fall,
38.1149,-107.6022,2019-10-16,70.7,77,0,2019,10,Fall,
39.376,-107.8024,2019-10-16,20.9,35,0,2019,10,Fall,
40.7308,-105.4976,2019-10-16,86.8,76,0,2019,10,Fall,
40.7465,-105.4985,2019-10-16,72.6,73,0,2019,10,Fall,
40.7402,-105.5021,2019-10-16,105.5,80,0,2019,10,Fall,
38.1057,-107.6175,2019-10-17,33.8,56,0,2019,10,Fall,
38.1119,-107.5939,2019-10-17,15.6,53,0,2019,10,Fall,
38.4442,-105.9814,2019-10-17,22.7,73,0,2019,10,Fall,
38.4411,-105.965,2019-10-17,32.7,81,0,2019,10,Fall,
38.1073,-107.5926,2019-10-17,22.2,73,0,2019,10,Fall,
38.1035,-107.6123,2019-10-17,121.4,97,0,2019,10,Fall,
38.1175,-107.5974,2019-10-17,211.5,100,0,2019,10,Fall,
38.114,-107.6157,2019-10-17,275.5,100,0,2019,10,Fall,
38.4454,-105.9778,2019-10-17,27.5,81,0,2019,10,Fall,
39.1341,-102.7709,2019-10-17,6.9,54,0,2019,10,Fall,
39.0125,-107.9242,2019-10-17,19.5,0,0,2019,10,Fall,
38.108,-107.5929,2019-10-18,20.3,83,0,2019,10,Fall,
38.1066,-107.6043,2019-10-18,43.2,100,0,2019,10,Fall,
38.1052,-107.6157,2019-10-18,15.2,66,0,2019,10,Fall,
38.1158,-107.6062,2019-10-18,166.5,100,0,2019,10,Fall,
38.1144,-107.6176,2019-10-18,24.7,100,0,2019,10,Fall,
38.1281,-107.5839,2019-10-18,17.6,86,0,2019,10,Fall,
38.1173,-107.5942,2019-10-18,65.0,100,0,2019,10,Fall,
38.1088,-107.6033,2019-10-19,8.9,42,0,2019,10,Fall,
38.4394,-105.9758,2019-10-19,15.8,39,0,2019,10,Fall,
37.1503,-107.46,2019-10-22,7.6,58,0,2019,10,Fall,
38.8707,-104.1128,2019-10-23,4.4,34,0,2019,10,Fall,
38.8785,-104.0983,2019-10-23,12.4,74,0,2019,10,Fall,
38.8691,-104.1001,2019-10-23,30.3,86,0,2019,10,Fall,
37.2151,-107.5717,2019-10-26,10.5,71,0,2019,10,Fall,
37.217,-107.5837,2019-10-26,6.7,55,0,2019,10,Fall,
37.0766,-105.9298,2019-10-27,21.2,76,0,2019,10,Fall,
37.0748,-105.9467,2019-10-27,68.8,91,0,2019,10,Fall,
37.0782,-105.9356,2019-10-27,159.7,100,0,2019,10,Fall,
37.0766,-105.9525,2019-10-27,68.9,91,0,2019,10,Fall,
37.0891,-105.9373,2019-10-27,47.4,86,0,2019,10,Fall,
37.0874,-105.9542,2019-10-27,13.8,69,0,2019,10,Fall,
38.1111,-107.6228,2019-10-27,9.4,29,0,2019,10,Fall,
37.1119,-105.9107,2019-10-28,9.4,61,0,2019,10,Fall,
38.4377,-107.9799,2019-11-02,7.1,45,0,2019,11,Fall,
39.0764,-107.9255,2019-11-02,26.7,70,0,2019,11,Fall,
39.0732,-107.9422,2019-11-02,25.6,69,0,2019,11,Fall,
39.1365,-107.8723,2019-11-03,27.0,62,0,2019,11,Fall,
38.5168,-106.3267,2019-11-04,18.1,0,0,2019,11,Fall,
40.2437,-105.8911,2019-11-04,58.9,80,0,2019,11,Fall,
39.6946,-106.4012,2019-11-05,34.9,0,0,2019,11,Fall,
37.3591,-107.6745,2019-11-05,13.1,73,0,2019,11,Fall,
37.3576,-107.6865,2019-11-05,6.1,52,0,2019,11,Fall,
38.6118,-106.5515,2019-11-05,14.2,62,0,2019,11,Fall,
38.6102,-106.5657,2019-11-05,11.2,49,0,2019,11,Fall,
39.58,-105.9555,2019-11-05,72.4,92,0,2019,11,Fall,
39.5785,-105.9698,2019-11-05,23.3,73,0,2019,11,Fall,
39.693,-106.4157,2019-11-05,35.4,0,0,2019,11,Fall,
38.0351,-105.1896,2019-11-07,16.0,73,0,2019,11,Fall,
39.2769,-102.9612,2019-11-09,41.4,74,0,2019,11,Fall,
39.2836,-102.9517,2019-11-09,29.8,71,0,2019,11,Fall,
40.0558,-104.2593,2019-11-09,8.8,72,0,2019,11,Fall,
39.5838,-105.9566,2019-11-13,32.0,74,0,2019,11,Fall,
39.2131,-102.4917,2019-11-13,32.8,83,0,2019,11,Fall,
40.3182,-104.7243,2019-11-14,7.0,56,0,2019,11,Fall,
40.98,-104.3751,2019-11-18,6.4,36,0,2019,11,Fall,
40.9834,-104.3926,2019-11-18,23.8,75,0,2019,11,Fall,
38.209,-108.1716,2019-11-20,17.7,77,0,2019,11,Fall,
38.2074,-108.1603,2019-11-20,8.5,56,0,2019,11,Fall,
36.9982,-106.5656,2019-11-25,13.2,51,0,2019,11,Fall,
40.7414,-105.5918,2019-12-11,23.9,56,0,2019,12,Winter,
40.1191,-104.9317,2020-01-09,7.9,50,0,2020,1,Winter,
40.8204,-105.5602,2020-01-10,25.4,60,0,2020,1,Winter,
40.822,-105.5475,2020-01-10,38.5,66,0,2020,1,Winter,
40.3177,-105.6001,2020-01-14,21.1,72,0,2020,1,Winter,
40.3194,-105.6092,2020-01-14,27.1,51,0,2020,1,Winter,
40.3203,-105.5992,2020-01-14,29.1,68,0,2020,1,Winter,
40.3176,-105.6137,2020-01-14,18.6,40,0,2020,1,Winter,
40.3148,-105.6113,2020-01-15,64.7,84,0,2020,1,Winter,
40.3166,-105.5905,2020-01-15,36.8,72,0,2020,1,Winter,
40.7777,-105.4871,2020-01-19,8.4,46,0,2020,1,Winter,
40.324,-105.5947,2020-01-23,107.8,100,0,2020,1,Winter,
40.7802,-105.4874,2020-01-23,38.4,88,0,2020,1,Winter,
40.7892,-105.4847,2020-01-23,25.4,81,0,2020,1,Winter,
37.3828,-103.3425,2020-01-23,21.5,76,0,2020,1,Winter,
37.3801,-103.3572,2020-01-23,13.9,61,0,2020,1,Winter,
37.3929,-103.3455,2020-01-23,20.3,75,0,2020,1,Winter,
40.3198,-105.6032,2020-01-23,39.0,77,0,2020,1,Winter,
40.1904,-104.8581,2020-01-24,9.9,43,0,2020,1,Winter,
40.2014,-104.8599,2020-01-24,9.6,36,0,2020,1,Winter,
40.9695,-105.6075,2020-01-24,63.0,83,0,2020,1,Winter,
40.9678,-105.6246,2020-01-24,18.4,57,0,2020,1,Winter,
40.7834,-105.4784,2020-01-25,19.3,76,0,2020,1,Winter,
40.785,-105.4905,2020-01-25,24.2,80,0,2020,1,Winter,
37.9434,-103.7457,2020-01-25,7.3,66,0,2020,1,Winter,
40.181,-104.9948,2020-01-25,70.7,63,0,2020,1,Winter,
40.1815,-104.9904,2020-01-25,97.8,76,0,2020,1,Winter,
40.1762,-105.0146,2020-01-25,19.5,45,0,2020,1,Winter,
40.7794,-105.5077,2020-01-26,19.5,58,0,2020,1,Winter,
40.7779,-105.5202,2020-01-26,8.5,18,0,2020,1,Winter,
40.3179,-105.5878,2020-01-28,29.8,68,0,2020,1,Winter,
40.3163,-105.5824,2020-01-28,28.4,65,0,2020,1,Winter,
38.1152,-107.0074,2020-01-28,20.2,53,0,2020,1,Winter,
40.3176,-105.5879,2020-01-28,90.9,99,0,2020,1,Winter,
39.3938,-105.2403,2020-01-30,24.4,74,0,2020,1,Winter,
40.3629,-105.4023,2020-02-15,26.7,78,0,2020,2,Winter,
40.3642,-105.3958,2020-02-15,15.6,65,0,2020,2,Winter,
40.3473,-105.3889,2020-02-17,30.2,65,0,2020,2,Winter,
40.3547,-105.4128,2020-02-17,36.4,70,0,2020,2,Winter,
40.3596,-105.3967,2020-02-18,19.5,64,0,2020,2,Winter,
38.9079,-105.0094,2020-02-24,75.4,81,0,2020,2,Winter,
40.3539,-105.3353,2020-02-24,31.3,58,0,2020,2,Winter,
40.351,-105.3505,2020-02-24,32.7,61,0,2020,2,Winter,
40.3574,-105.3421,2020-02-24,48.8,38,0,2020,2,Winter,
38.7409,-108.1304,2020-02-27,11.3,59,0,2020,2,Winter,
37.5528,-105.6736,2020-02-27,19.1,84,0,2020,2,Winter,
38.3893,-107.8384,2020-02-29,7.4,45,0,2020,2,Winter,
38.3863,-107.8226,2020-02-29,14.5,72,0,2020,2,Winter,
40.3014,-104.2546,2020-03-02,10.7,51,0,2020,3,Spring,
37.6772,-105.9463,2020-03-02,7.7,70,0,2020,3,Spring,
37.6674,-105.9491,2020-03-02,5.1,52,0,2020,3,Spring,
39.6727,-105.4482,2020-03-02,14.6,52,0,2020,3,Spring,
38.0747,-102.2845,2020-03-03,10.7,58,0,2020,3,Spring,
39.6795,-105.4376,2020-03-04,12.2,66,0,2020,3,Spring,
39.6778,-105.4261,2020-03-04,8.0,41,0,2020,3,Spring,
38.2563,-104.4792,2020-03-04,6.7,68,0,2020,3,Spring,
39.6798,-105.4494,2020-03-04,29.8,62,0,2020,3,Spring,
39.6758,-105.4424,2020-03-04,73.0,64,0,2020,3,Spring,
37.7665,-106.6999,2020-03-05,19.3,89,0,2020,3,Spring,
38.5659,-108.066,2020-03-05,16.1,54,0,2020,3,Spring,
39.1187,-108.6001,2020-03-05,11.5,78,2,2020,3,Spring,
38.0376,-103.1832,2020-03-06,10.0,71,0,2020,3,Spring,
38.0359,-103.172,2020-03-06,6.1,63,0,2020,3,Spring,
38.8346,-107.6562,2020-03-07,13.7,59,0,2020,3,Spring,
38.5196,-107.9588,2020-03-07,9.3,61,0,2020,3,Spring,
37.3529,-102.4112,2020-03-07,10.0,67,0,2020,3,Spring,
37.3576,-102.4047,2020-03-07,5.8,51,0,2020,3,Spring,
37.989,-105.7444,2020-03-07,5.3,71,0,2020,3,Spring,
40.271,-104.652,2020-03-07,4.9,52,0,2020,3,Spring,
40.701,-105.6194,2020-03-07,7.2,39,0,2020,3,Spring,
38.1096,-102.2374,2020-03-11,9.2,60,0,2020,3,Spring,
38.9783,-105.2092,2020-03-11,15.6,67,0,2020,3,Spring,
38.0987,-102.2409,2020-03-11,11.8,63,0,2020,3,Spring,
38.1266,-103.1142,2020-03-11,19.4,74,0,2020,3,Spring,
38.0806,-103.7638,2020-03-11,9.6,63,0,2020,3,Spring,
38.0908,-102.8269,2020-03-11,13.6,73,0,2020,3,Spring,
38.0939,-102.8201,2020-03-11,8.6,56,0,2020,3,Spring,
38.1348,-103.1095,2020-03-11,11.2,65,0,2020,3,Spring,
38.1323,-103.1237,2020-03-11,17.1,78,0,2020,3,Spring,
38.1334,-103.1145,2020-03-11,17.0,77,0,2020,3,Spring,
38.1248,-103.5066,2020-03-11,21.6,78,0,2020,3,Spring,
38.058,-103.701,2020-03-12,56.1,80,0,2020,3,Spring,
38.5001,-107.9492,2020-03-16,9.8,74,0,2020,3,Spring,
40.4336,-104.6559,2020-03-16,6.2,66,0,2020,3,Spring,
38.76,-107.9857,2020-03-16,4.6,47,0,2020,3,Spring,
38.7626,-107.9714,2020-03-16,8.5,71,0,2020,3,Spring,
39.2579,-108.8586,2020-03-17,19.6,66,0,2020,3,Spring,
38.1484,-102.741,2020-03-23,9.3,62,0,2020,3,Spring,
38.1921,-102.6194,2020-03-23,27.0,82,0,2020,3,Spring,
38.1906,-102.6323,2020-03-23,24.6,81,0,2020,3,Spring,
38.1127,-103.3119,2020-03-24,215.3,88,0,2020,3,Spring,
38.1128,-103.307,2020-03-24,197.6,86,0,2020,3,Spring,
38.1108,-103.3574,2020-03-24,52.6,74,0,2020,3,Spring,
38.1104,-103.5442,2020-03-31,8.7,60,0,2020,3,Spring,
38.1088,-103.5324,2020-03-31,5.6,33,0,2020,3,Spring,
38.4587,-107.8076,2020-04-03,5.0,66,0,2020,4,Spring,
37.6504,-106.174,2020-04-03,7.9,43,0,2020,4,Spring,
37.2686,-106.049,2020-04-05,24.4,88,0,2020,4,Spring,
38.2465,-102.7938,2020-04-06,69.4,77,0,2020,4,Spring,
38.2445,-102.7594,2020-04-06,98.2,82,0,2020,4,Spring,
38.2472,-102.801,2020-04-06,32.0,65,0,2020,4,Spring,
38.245,-102.7667,2020-04-06,124.5,85,0,2020,4,Spring,
38.124,-102.2704,2020-04-06,15.6,47,0,2020,4,Spring,
40.7881,-105.2038,2020-04-06,10.3,74,0,2020,4,Spring,
40.1811,-105.0132,2020-04-07,13.2,60,0,2020,4,Spring,
38.2366,-102.6046,2020-04-07,7.0,58,0,2020,4,Spring,
37.3734,-106.0343,2020-04-07,13.7,80,0,2020,4,Spring,
37.3718,-106.0221,2020-04-07,19.1,83,0,2020,4,Spring,
37.2781,-108.6146,2020-04-07,16.1,65,0,2020,4,Spring,
40.0245,-107.9779,2020-04-07,41.4,56,0,2020,4,Spring,
39.6858,-107.8527,2020-04-10,9.8,40,0,2020,4,Spring,
37.3154,-105.8693,2020-04-10,42.3,89,0,2020,4,Spring,
38.1638,-102.599,2020-04-10,5.7,46,0,2020,4,Spring,
38.0638,-103.4035,2020-04-11,347.0,100,0,2020,4,Spring,
38.0551,-103.3788,2020-04-11,656.6,100,0,2020,4,Spring,
38.0532,-103.4106,2020-04-11,166.3,92,0,2020,4,Spring,
38.0694,-103.3802,2020-04-11,469.4,100,0,2020,4,Spring,
38.0675,-103.4123,2020-04-11,63.4,66,0,2020,4,Spring,
38.0514,-103.3703,2020-04-11,429.4,100,0,2020,4,Spring,
38.0494,-103.402,2020-04-11,390.4,100,0,2020,4,Spring,
38.0658,-103.3715,2020-04-11,580.8,100,0,2020,4,Spring,
38.043,-103.3785,2020-04-12,33.5,100,0,2020,4,Spring,
38.0445,-103.3917,2020-04-12,46.7,100,0,2020,4,Spring,
38.0526,-103.3767,2020-04-12,141.8,100,0,2020,4,Spring,
38.0541,-103.3899,2020-04-12,94.9,100,0,2020,4,Spring,
38.8172,-107.9505,2020-04-12,30.7,89,0,2020,4,Spring,
40.2385,-104.0735,2020-04-14,3.9,33,0,2020,4,Spring,
39.1869,-108.6624,2020-04-14,7.7,58,0,2020,4,Spring,
37.556,-102.0581,2020-04-15,97.5,81,0,2020,4,Spring,
37.5607,-102.0635,2020-04-15,32.4,46,0,2020,4,Spring,
38.1235,-102.1681,2020-04-15,12.8,64,0,2020,4,Spring,
38.1336,-102.5302,2020-04-17,20.4,61,0,2020,4,Spring,
38.132,-102.5377,2020-04-17,33.0,70,0,2020,4,Spring,
38.401,-107.5086,2020-04-17,12.5,71,0,2020,4,Spring,
39.2402,-105.3288,2020-04-25,111.0,59,0,2020,4,Spring,
40.4359,-104.9703,2020-04-28,3.4,44,0,2020,4,Spring,
38.4716,-106.4146,2020-04-28,15.6,43,0,2020,4,Spring,
38.1537,-102.8533,2020-04-28,46.0,89,0,2020,4,Spring,
37.9411,-105.1819,2020-04-29,22.4,52,0,2020,4,Spring,
37.9427,-105.1664,2020-04-29,23.0,43,0,2020,4,Spring,
37.9365,-105.1752,2020-04-29,51.0,84,0,2020,4,Spring,
38.0812,-102.8722,2020-05-01,22.4,100,0,2020,5,Spring,
40.2063,-104.8057,2020-05-05,12.2,74,0,2020,5,Spring,
38.0792,-102.2719,2020-05-07,24.0,72,0,2020,5,Spring,
38.0763,-102.2872,2020-05-07,19.3,63,0,2020,5,Spring,
37.044,-106.1279,2020-05-10,47.3,93,0,2020,5,Spring,
37.0423,-106.1391,2020-05-10,10.1,65,0,2020,5,Spring,
39.8754,-104.8679,2020-05-12,5.0,51,2,2020,5,Spring,
39.8734,-104.8802,2020-05-12,5.4,43,2,2020,5,Spring,
40.35,-103.673,2020-05-16,12.6,77,0,2020,5,Spring,
37.2211,-108.7439,2020-05-20,32.8,63,0,2020,5,Spring,
37.3951,-103.4323,2020-05-21,47.6,100,0,2020,5,Spring,
37.3712,-103.4385,2020-05-21,11.9,45,0,2020,5,Spring,
37.3858,-103.4239,2020-05-21,28.3,64,0,2020,5,Spring,
37.3824,-103.4414,2020-05-21,21.6,41,0,2020,5,Spring,
37.3969,-103.4275,2020-05-21,45.8,100,0,2020,5,Spring,
37.3935,-103.4451,2020-05-21,38.2,100,0,2020,5,Spring,
37.3899,-103.4632,2020-05-21,11.9,30,0,2020,5,Spring,
37.4115,-103.4131,2020-05-21,19.4,68,0,2020,5,Spring,
37.408,-103.4311,2020-05-21,44.4,100,0,2020,5,Spring,
37.4045,-103.4489,2020-05-21,40.1,90,0,2020,5,Spring,
37.3987,-103.4145,2020-05-21,10.9,9,0,2020,5,Spring,
37.3915,-103.4501,2020-05-21,33.0,89,0,2020,5,Spring,
37.4097,-103.4182,2020-05-21,23.0,38,0,2020,5,Spring,
37.4062,-103.4359,2020-05-21,44.4,97,0,2020,5,Spring,
37.4026,-103.4537,2020-05-21,30.4,72,0,2020,5,Spring,
37.4245,-103.4035,2020-05-21,9.8,21,0,2020,5,Spring,
37.4209,-103.4213,2020-05-21,55.6,100,0,2020,5,Spring,
37.4173,-103.4392,2020-05-21,153.5,100,0,2020,5,Spring,
37.4355,-103.4071,2020-05-21,38.9,100,0,2020,5,Spring,
37.432,-103.4249,2020-05-21,131.6,100,0,2020,5,Spring,
37.4284,-103.443,2020-05-21,243.0,100,0,2020,5,Spring,
37.4466,-103.4107,2020-05-21,56.6,100,0,2020,5,Spring,
37.443,-103.4287,2020-05-21,216.0,100,0,2020,5,Spring,
37.4394,-103.4467,2020-05-21,48.0,100,0,2020,5,Spring,
37.4576,-103.4145,2020-05-21,91.9,100,0,2020,5,Spring,
37.4541,-103.4323,2020-05-21,170.1,100,0,2020,5,Spring,
